dictionary,dv,segment,lag_k,family,add_ar1,beta,se_hac_q4,t,p,q_bh,reject_bh,R2,R2_adj,sample_N,sample_start,sample_end,nw_lag_fixed,nw_lag_auto_suggest,lb_m5_p,lb_m10_p,m_tests,alpha_bh,N,const
Correa,d_psei_30d_vol_log,F_L,2,prediction_k1_5,True,0.004225380937046109,0.004867106749043536,0.868150454656961,0.3853119732019745,0.8546800589206427,False,0.008705936031528028,-0.026697423395917408,59,2020-01-08,2020-04-17,4,3,0.09143559972385573,0.39302515638150715,15.0,0.05,59,0.021700372410887733
Correa,d_psei_30d_vol_log,F_L,3,prediction_k1_5,True,-0.0045329519111403345,0.0071844019569623635,-0.6309435271431989,0.5280774500736967,0.8546800589206427,False,0.009806930312864837,-0.025557107890247233,59,2020-01-08,2020-04-17,4,3,0.15015299754948447,0.5428623398509952,15.0,0.05,59,0.021259531220817803
Correa,d_psei_30d_vol_log,F_L,4,prediction_k1_5,True,-0.004281078646976782,0.00935532873010714,-0.45760857480074396,0.6472336819139557,0.8546800589206427,False,0.009346273359476465,-0.026034216877685257,59,2020-01-08,2020-04-17,4,3,0.17795399713925122,0.5973984626849165,15.0,0.05,59,0.02126290492484173
Correa,d_psei_30d_vol_log,F_L,5,prediction_k1_5,True,-0.0044263413943146784,0.005847078904651235,-0.7570175580824832,0.4490393433652654,0.8546800589206427,False,0.010565959659605717,-0.02477097035255138,59,2020-01-08,2020-04-17,4,3,0.16521235451060942,0.5894056073605581,15.0,0.05,59,0.02147865876097943
Correa,d_psei_30d_vol_log,HP_L,1,prediction_k1_5,True,0.0018168856136119075,0.007088264218039874,0.2563230655239786,0.7977013883259332,0.8546800589206427,False,0.004956194936829417,-0.03058108381542679,59,2020-01-08,2020-04-17,4,3,0.12425398495245915,0.5013651356073476,15.0,0.05,59,0.021434029317208836
Correa,d_psei_30d_vol_log,HP_L,2,prediction_k1_5,True,0.004795838821769953,0.004451803688501547,1.0772799425448623,0.2813552201796261,0.8546800589206427,False,0.010448720061240535,-0.024892397079429474,59,2020-01-08,2020-04-17,4,3,0.08744896521770885,0.4031506490013647,15.0,0.05,59,0.021850864843183913
Correa,d_psei_30d_vol_log,HP_L,3,prediction_k1_5,True,-0.005704644867805407,0.005641923689321057,-1.011116984549626,0.3119604421559654,0.8546800589206427,False,0.014872372048185922,-0.020310757521521783,59,2020-01-08,2020-04-17,4,3,0.14412624482026146,0.5584804338631382,15.0,0.05,59,0.021336807558655833
Correa,d_psei_30d_vol_log,HP_L,4,prediction_k1_5,True,-0.0021611454762504646,0.006790960008083897,-0.3182385809484751,0.7503039694263482,0.8546800589206427,False,0.005550917582195836,-0.029965121075582912,59,2020-01-08,2020-04-17,4,3,0.14687868607839472,0.5423136559095183,15.0,0.05,59,0.021443941099795666
Correa,d_psei_30d_vol_log,HP_L,5,prediction_k1_5,True,-0.007398495276480141,0.004222411040447124,-1.7521968386329085,0.07973996707468652,0.8546800589206427,False,0.022293142129707233,-0.01262495993708912,59,2020-01-08,2020-04-17,4,3,0.110160232742365,0.4665451871682873,15.0,0.05,59,0.021127690198513484
Correa,d_psei_30d_vol_log,H_L,1,prediction_k1_5,True,0.002595289908117603,0.004682764196919278,0.5542217799104654,0.5794270744467402,0.8546800589206427,False,0.006248473906337426,-0.029242652025579297,59,2020-01-08,2020-04-17,4,3,0.12403939322879325,0.5065311265557579,15.0,0.05,59,0.021368832250027052
